x,y
0.525163,0.265424
0.747372,0.970296
-2.01243,-4.57589
0.761636,-0.0455437
1.66727,1.98096
1.85307,0.637052
-0.0731029,-2.76175
-0.659756,-0.475445
1.4205,3.11721
1.60206,0.983556
2.42233,8.65721
0.164603,-2.04148
3.08548,1.09322
1.20813,0.0763657
1.21323,-0.402312
3.11954,5.88648
2.57371,4.94385
1.49681,-2.24542
3.81752,2.84759
0.162999,-0.991478
1.84036,2.8737
3.12844,3.49603
-0.605991,-4.52951
3.493,3.04623
1.69964,-1.25374
-0.541837,-1.55784
0.302267,-3.13864
1.47894,-2.52343
-0.133285,-2.88666
-1.57021,-2.74579
-0.758293,-3.77193
-0.424044,-3.93744
-0.487645,-1.73302
-1.06872,-0.850845
2.45372,2.37307
1.61081,-1.02591
1.88331,1.64364
2.67426,1.49764
1.38036,1.99399
0.803688,-1.40466
-1.26571,-5.21536
3.04538,0.959867
-2.02387,-2.90222
-1.13387,-1.52719
0.046263,2.34125
0.83544,-0.334343
2.24892,0.584898
2.61987,4.63733
-0.588388,1.1596
1.04046,0.74965
1.64528,-1.95306
1.2365,1.15291
2.76928,4.08777
2.27993,0.133566
0.00682771,0.709691
-0.537334,-0.581119
-2.67959,-6.81865
-1.17117,-5.38026
1.88146,2.51756
2.20963,2.13229
1.52576,4.5524
-0.306722,-0.331984
2.34547,2.01469
1.72435,1.77816
-0.0499048,0.684486
1.50633,-1.80784
-0.648496,-1.08983
2.6449,0.285555
-0.162308,-5.30484
3.26324,1.81009
2.23087,1.04416
0.450702,-1.75875
-0.293558,1.96819
2.44293,0.98734
0.245793,-3.15968
0.554284,1.0548
0.779704,-1.93383
0.409126,-2.67374
2.05398,0.615138
2.68002,1.9662
2.25971,3.23244
1.38969,-0.444077
1.46354,2.39506
0.232457,-1.14255
2.82285,3.91267
-0.151985,2.14291
0.416291,-2.37388
-1.03643,-3.22963
-0.068649,-2.0203
2.92185,4.19742
1.21037,2.23561
2.61277,2.36107
3.27839,-0.142879
3.02709,4.19499
2.80264,0.630633
0.167509,-1.81352
1.7442,0.368759
2.85016,2.11073
3.91786,7.41526
0.750639,-0.640535
0.242844,-0.072535
1.75297,-0.332819
-0.596375,-2.66198
0.94784,0.949487
-3.61068,-4.41384
-0.315946,-1.29693
2.79977,-1.15622
0.00943169,-0.449585
1.37185,4.60048
1.20392,1.06945
-0.555912,-3.29756
-1.01222,-2.09746
3.6791,5.79229
1.23034,2.72761
0.151611,-2.00513
2.14375,0.334996
1.51802,0.956348
0.775688,-1.82957
0.0781171,-1.60168
-1.36196,-3.08039
-0.420654,-1.16085
1.57928,-1.26318
0.312347,-1.1705
0.039052,-1.28762
-1.12982,-2.49984
0.296652,-4.10438
-1.92347,-2.16103
-1.8145,-4.29384
2.84137,0.625686
-0.432466,-4.33458
2.90228,0.890234
1.92533,3.81462
2.25952,2.33241
0.630622,1.43521
2.4004,1.23576
-2.64728,-3.22823
0.447031,-0.591382
3.19828,4.05471
2.08417,1.70627
2.22312,1.07471
0.587469,-0.167085
-0.00456597,1.19558
-0.167941,-4.49575
1.70293,0.527019
3.31667,-1.93356
2.02855,-2.06061
-2.04511,-3.19449
-0.936115,3.43453
1.09422,-0.134069
-0.506803,-3.13269
-0.462575,-2.05361
0.0411976,-1.02363
-1.23968,-4.0452
0.707583,-0.248565
2.55691,-2.26378
0.675219,-1.58915
1.69056,0.598009
-1.35899,-0.703386
-0.97943,-2.25907
-0.570124,-3.02865
3.02066,5.26454
1.43231,0.309186
2.27087,1.27326
3.84039,1.21079
-0.183409,-3.36567
1.63201,0.874448
1.44906,2.69409
1.87752,-3.27047
0.00158518,1.92696
2.033,1.84399
3.3247,2.48777
3.11809,2.50647
-0.205221,-4.18003
-2.69178,-1.55803
-1.60068,-5.81122
-0.769194,-4.97346
2.93078,0.0350052
-1.41854,-2.63571
2.55612,-0.150393
2.30151,0.721039
2.38135,1.55638
0.262404,-4.27662
1.47645,-3.09291
-0.808279,0.24434
-0.427384,-2.00363
-1.72613,-7.3635
-1.44228,-1.92121
0.755051,-0.594288
0.426258,-0.754364
2.84662,4.38092
1.12079,-2.30889
2.5436,2.07466
1.12285,-1.79423
1.58914,2.0521
3.28826,2.047
3.28264,-0.58917
-0.107884,-2.05344
1.17616,0.0895585
2.47078,3.58157
0.40801,1.31798
0.509273,0.952931
1.73686,3.32338
-0.0664225,-0.488155
3.04074,2.72461
-0.914796,-7.70859
1.07149,2.30802
-2.29132,-2.88207
1.17524,0.174256
2.32138,-1.78333
2.29813,0.670619
-1.0481,-1.35363
1.98402,-0.445096
-1.33306,-3.17055
0.794832,0.0286373
-1.03872,-4.52253
2.31413,2.1531
-0.0720923,0.282798
-0.879866,-0.561351
-0.471329,-4.38073
-0.210091,0.331688
2.46489,0.313457
-0.0332965,-0.15339
0.321049,-2.72753
-0.48639,-3.7861
0.536688,0.748764
-0.856641,-2.3412
1.35891,0.186678
-0.362136,-2.13162
0.356911,0.829521
0.952309,0.793817
2.79422,4.08464
1.91127,3.69697
2.63002,1.43941
1.98308,0.441022
1.78551,1.4059
0.407141,0.132493
0.273602,1.01969
-0.168568,-2.47154
1.41082,-2.84961
1.74129,1.60448
3.11296,2.48325
1.78925,2.40977
-0.423002,-2.17558
0.482491,-1.09404
0.275104,0.823516
1.78875,1.10592
-2.14873,-2.27195
0.344708,-1.56826
0.664715,0.772772
1.90332,0.94126
0.737703,0.675453
0.621895,-2.58213
0.132008,-3.49635
2.59693,1.80953
2.28922,0.517637
1.28625,1.73415
1.21942,0.802613
0.249571,1.82612
1.4732,2.90759
2.36264,1.1778
-2.15839,-4.63119
1.14045,1.68904
1.05652,-2.51468
2.64934,1.99094
2.24778,0.0548878
2.85815,0.55187
-0.936322,-2.05972
1.08777,-1.56221
1.75963,-2.91504
2.50685,2.62278
0.999717,0.970471
0.504598,0.153832
-1.76182,-3.35995
2.54797,0.302583
0.955423,2.74903
1.99488,1.07067
2.94107,1.30001
2.1281,2.65878
0.429796,-3.62355
1.19601,-2.12242
1.88205,0.788904
2.86062,-0.847865
-0.325164,-2.57838
0.860806,-0.572144
-0.895612,-3.51773
0.960899,1.04673
1.52564,1.06455
0.43855,-0.56661
-0.39737,-3.79999
1.71589,2.96364
-0.411499,-5.6432
2.3198,0.66906
1.12509,0.389043
-0.672632,-3.65791
-1.07167,-3.73921
0.33159,-2.38232
-0.0651519,0.197386
-1.26754,-4.7019
0.882407,0.964649
1.00635,-0.0522164
-0.0904217,-1.21031
1.7196,2.34123
0.665471,-0.682486
0.61263,-0.293705
-0.823409,-2.93337
1.82072,1.11407
1.0883,-1.09159
2.17691,2.99635
0.0411633,-0.163384
0.926828,-1.00369
-1.76661,-3.17107
-1.1236,-4.19628
0.861504,-1.21463
2.01922,1.63115
0.514077,-1.18999
0.974526,-2.25005
1.57698,0.904308
-1.09061,0.774912
0.406206,0.366761
-0.185969,-4.10256
0.375475,-0.85301
3.29851,3.25751
1.34433,-1.95602
0.0880666,1.11497
2.24113,3.70836
1.83512,1.54962
1.70063,-3.22982
1.75154,-0.293719
2.63245,1.21696
2.1928,-1.2703
0.196317,0.0223879
0.735028,0.157298
2.93835,7.72355
0.678041,-0.197034
0.543287,-1.74933
-1.29438,-3.86055
3.22806,1.09718
3.11598,0.405251
-1.68073,-0.74683
-0.407512,1.64644
1.00999,1.01264
0.752851,-1.91762
-0.166539,-5.63003
1.62997,2.19908
-0.22506,-0.00711631
-0.72741,-2.35502
-0.321056,-0.940264
-0.150629,0.144456
1.25439,0.0811839
1.66615,0.0455302
-3.12534,-4.50106
0.970713,0.867881
-0.516835,-3.29838
3.06497,3.57623
3.45662,0.202517
-0.387327,0.26479
-0.887583,-2.5434
0.713545,-0.936493
0.208278,-2.71922
1.98525,-0.0397812
-2.39098,-3.61739
1.09105,-0.243478
-0.361759,-1.29837
2.39137,4.42179
0.682862,1.98619
-0.207673,-1.38017
0.493465,-0.269802
1.16725,-0.147835
0.541054,2.75808
0.639131,-2.05794
1.02683,4.03057
1.57663,-0.534925
0.67362,-3.3193
0.67544,-1.83401
-1.10503,-1.15575
2.52072,1.43312
-0.149626,-1.34878
2.25361,2.16936
-0.0747036,-2.08404
-2.50742,-6.47745
1.21324,-1.2701
2.17925,2.53901
1.40009,-1.17963
-0.909328,-2.81419
1.24542,-2.77359
1.40585,1.55339
1.05902,0.760562
-0.440036,-5.03373
1.03907,-0.986959
2.19592,3.73855
1.30978,-0.263681
-0.475476,-2.52402
2.09532,3.47341
3.59086,3.49353
0.352887,0.951316
2.64147,3.36455
-1.18801,-4.8779
3.33007,2.77388
0.0944614,-1.22893
-0.664637,-2.11131
-0.657837,-3.64718
1.51307,-0.0693602
-1.2103,-0.0225076
-0.557228,-5.08011
1.47224,-0.192389
1.46331,2.45588
1.17783,1.62736
-0.463919,0.505669
3.21837,6.62737
1.09979,0.759403
0.0823527,-2.82346
0.63349,0.325372
0.985223,-0.186717
3.33142,3.55283
1.49016,-0.358905
4.77515,3.78886
1.89985,0.517388
2.46222,5.51814
2.81373,2.06628
1.11113,-1.80078
-0.977637,-3.50374
-0.0824446,-1.76534
-1.25569,-3.36844
0.0313592,1.43392
-0.234476,0.740687
3.83357,4.409
0.230045,-0.215107
2.60793,0.38653
1.81506,0.438577
-0.369629,-3.76615
-0.887444,-3.3414
-1.10388,-3.28611
1.04993,-0.307829
1.70617,-3.13384
2.8368,3.38357
2.28304,-1.7548
0.788472,3.82583
0.517988,-3.87051
0.177664,-1.97909
0.398532,0.808156
1.61236,0.211277
1.83015,1.43956
1.88581,3.60421
0.91935,0.0253282
2.62287,0.942823
1.39931,0.464889
1.56104,-1.36061
0.754728,-4.07034
-0.487695,-0.746161
1.92304,3.59391
2.04949,-0.878187
1.5084,2.55937
-1.17071,-1.93443
1.34043,0.484371
-0.2226,-1.71187
1.23744,-0.675172
0.990296,-0.155899
0.321514,-3.41167
1.97536,0.599307
0.638812,0.00302254
-2.69026,-4.11122
1.04566,-2.63534
-0.551039,-3.58611
0.555824,1.91104
3.41933,1.20152
-1.38061,-3.37997
0.588634,-0.407027
0.880142,1.12027
-1.13751,-1.37527
1.39596,-2.51107
0.531173,-0.895534
1.4641,1.05923
0.371507,-3.30434
3.00333,0.391963
0.262377,-1.08905
2.1093,2.15543
0.496969,-1.9856
0.102902,-1.84597
0.465017,-2.2884
1.76485,2.49215
0.69817,-1.05848
0.191476,3.90666
1.09932,-1.42256
-0.328626,0.912615
0.605071,0.719879
0.57675,-2.4495
-0.437957,-3.86825
-0.0366017,-1.51186
0.237889,-0.925492
1.95846,2.39376
1.43678,-2.95496
0.326938,-1.92755
0.78181,1.78251
1.73207,2.68999
-1.06746,-1.06764
3.73536,2.06801
0.413091,-0.761578
0.318826,-1.62728
-0.358308,1.90835
-0.468602,2.12191
-1.31586,-1.03165
0.421269,-0.0836066
1.64763,-0.246553
-0.926335,-2.65759
0.888659,-3.30515
-0.306639,1.25589
1.92274,-0.653958
1.98984,-1.328
2.06946,5.19453
-1.29249,-3.56747
0.793273,0.525855
0.772885,-1.39675
1.6882,0.548992
1.03613,2.16121
1.36256,1.85271
1.70947,2.10892
0.525867,-0.763566
-0.405986,-0.99541
1.51416,1.48491
-1.48708,-0.969323
-2.46594,-3.67043
-1.70561,-5.28217
0.0610591,-1.38141
1.30744,3.19148
1.23618,1.3861
1.28221,-1.44591
0.632587,1.90142
0.876816,-2.83454
0.775675,-1.55947
2.20547,2.0121
-0.36313,1.49456
2.42211,1.63794
-0.304592,-6.11579
2.16686,0.0941061
1.12296,-1.46578
-1.15732,-5.01468
0.973697,-2.2847
-0.37592,-3.35299
0.9595,1.22967
1.04995,-1.84686
-0.988912,-1.1549
-0.852836,-0.264441
1.24144,-0.290281
3.11684,3.65312
-0.489558,0.13269
-0.670762,-3.1532
-1.12806,-3.52451
0.440423,-1.17846
-0.614042,-1.57722
0.684067,1.12711
-2.25226,-5.17239
4.17089,3.07503
-0.40772,-1.98035
0.374192,0.662776
-1.23428,-1.01364
2.88029,2.20993
-0.847995,-0.671123
0.332636,-5.97411
3.95312,6.57267
1.01021,2.73375
1.3465,-2.08789
-0.438088,-1.70466
0.56793,-0.974292
-1.56707,-3.13932
0.0389081,-2.34089
3.83771,1.52611
2.86342,4.60832
-3.28378,-2.34903
0.163493,-1.42591
1.77897,-0.373607
2.472,2.79192
2.0718,-2.7747
2.00858,1.40796
0.801921,-1.00865
0.3633,0.420012
2.62336,0.737575
0.0474776,-1.67319
-0.517554,-0.199053
0.826897,0.0771918
-1.26808,-0.711558
0.49341,0.143079
0.249881,0.39671
-0.0191326,-2.55148
3.90387,3.96176
4.05172,3.14063
0.248755,-3.24183
-0.325974,-0.235578
0.648309,-2.85239
1.5087,1.29809
2.92802,4.40874
2.87112,-1.45897
-0.0619719,1.70924
-0.409927,-3.41583
6.83443,4.41918
0.62431,0.53706
4.8672,2.95308
2.00741,2.92206
1.81462,2.07989
2.06064,-0.341289
2.77251,2.12096
-1.46279,-2.70318
2.35024,1.0123
-0.703765,-3.63608
2.11896,3.75188
-2.05298,-3.75187
2.10397,3.85651
0.744923,-3.49987
2.08098,2.12891
3.47807,2.9559
0.245507,-1.20384
-0.0951089,1.45133
0.953187,0.384919
0.495152,-0.961431
1.40616,0.362571
1.62212,-2.90642
-0.44042,-1.73802
2.49861,1.75381
0.494605,-0.836251
-0.836774,-1.21758
0.495029,1.10675
-0.108162,-0.648601
-0.688579,-0.772187
1.43498,-1.20662
5.1242,1.87645
0.492226,-1.56617
-3.60559,-7.16281
0.0342076,-2.10643
1.33761,4.4064
-0.574701,-0.654418
0.385786,-3.90318
2.41445,1.18958
-0.655837,-3.09437
1.14567,-2.0455
1.61678,-0.875134
-0.97436,-0.209102
2.35595,2.2357
-0.0847228,-1.89614
2.18087,1.74187
1.77208,1.70512
2.04928,1.78487
-2.03417,-3.36825
0.136242,-0.478956
-2.53009,-3.50166
1.41871,0.282038
-0.116321,1.66253
-0.0672578,-2.4774
3.85522,3.57017
2.28992,0.0974316
0.100429,0.702953
0.125208,-3.30676
0.62413,-0.332823
1.42792,1.56168
0.645019,1.39303
-0.89941,-1.1891
2.9067,0.540079
-0.92376,-1.91935
1.81538,2.73096
0.0657353,0.828846
0.0203493,0.15114
1.26463,2.90038
3.55949,1.54245
2.15326,1.26571
-0.202541,-0.748764
1.7565,1.86546
2.97732,1.57008
1.13741,3.62116
-1.207,-2.34624
1.91571,1.74243
1.76005,3.23836
1.97821,-0.921427
0.840396,-1.2604
-0.530733,-0.955564
1.33502,0.775529
2.26779,1.94956
-1.81876,-4.30785
-0.352583,-4.17467
-0.889618,-4.03105
0.190371,0.0545423
2.01634,2.27224
2.94621,3.16461
0.782999,-0.443181
0.44263,-2.63226
2.18043,2.87458
1.06783,3.53433
3.21872,2.18152
1.22725,2.71513
0.492695,-0.752577
0.705931,1.41141
-0.317118,-3.68774
-0.340556,-1.05897
-0.288118,-0.350065
-0.134,-0.70147
1.91784,1.60174
1.39869,-3.28707
1.1464,0.230774
2.82183,1.9456
2.62979,1.0066
2.87568,2.50094
-1.22226,-3.96996
5.06758,5.54001
-1.21708,0.260186
-0.100726,-1.66188
-0.480034,-0.89812
0.0980617,-1.84355
0.544615,-0.896894
1.49257,0.387863
-0.254571,-1.91901
3.09235,1.01907
0.900499,3.87365
2.15078,1.8563
-0.365963,2.17209
5.35058,7.5259
-1.05709,-5.64967
-1.05975,-2.10102
1.1053,-1.70538
0.867803,-1.90112
2.99354,2.34575
0.784969,-0.476731
1.9398,-0.00157675
3.89737,4.56318
2.84539,3.83467
-0.825203,0.481055
1.56397,2.76714
0.333274,-2.43657
-0.253398,-3.70275
3.79397,0.663951
2.36193,4.22891
-0.802152,-1.48786
0.515862,1.91045
0.669713,1.61523
0.0579046,-1.902
0.958868,-2.56617
0.906161,1.28466
-0.205523,0.354503
0.6387,-2.23394
-2.12744,-2.12875
2.09693,4.92223
0.910119,-1.18007
0.388354,-0.329572
3.04533,3.80514
-0.701981,-2.93564
1.51408,0.952388
0.785635,-0.663299
0.0552369,-1.71244
1.9542,1.26261
2.56203,4.70594
1.35701,2.02914
2.71473,4.20916
1.92758,3.21546
2.31262,3.30167
0.521549,0.198103
2.9482,4.21305
2.17461,2.1357
1.38986,1.59583
1.28757,1.69483
-2.2171,-3.20043
2.54946,1.86775
1.81724,-3.14466
0.286376,0.0854116
0.258506,0.671571
-0.105805,0.465356
-0.351703,-1.12804
1.90968,-0.225035
-1.04045,-1.00291
2.26582,2.56818
3.03146,0.652692
3.70109,0.841658
1.207,-0.971026
-0.570314,-3.04836
-2.05225,0.270044
0.202539,-1.25081
0.676456,1.95783
2.82318,1.25739
-0.749274,-1.68419
-1.55206,-4.24831
2.63882,1.45437
1.94845,2.41233
1.10367,1.45776
1.50486,-0.0631219
3.62548,2.90313
1.82337,1.30801
1.76251,1.37669
-0.10461,-0.15521
2.05757,1.96104
1.38104,0.768849
1.96553,0.398959
0.0585061,-3.10356
1.44548,-1.08423
2.10447,2.43041
2.03097,-0.742951
-0.411229,-0.512992
1.02455,-0.453118
1.90322,-0.198366
-0.466163,-3.85647
0.257819,2.2426
-1.83926,-1.66898
1.5289,1.56985
4.73014,3.43459
2.9987,3.3444
1.64917,-0.216979
2.52252,2.40269
1.75476,-2.071
-0.108511,-4.08027
0.935263,-0.972677
2.10761,1.08167
1.47506,0.0503841
2.37185,4.4915
3.70354,1.87338
-0.0460645,-4.5412
-0.0249222,-4.97592
0.110829,2.64333
-0.426675,-1.26444
1.65025,-0.0359823
1.76339,-0.829008
1.90018,1.61786
-2.15735,-6.38454
1.05875,-3.13418
-0.417631,-1.22716
-0.129358,-4.92234
-1.0728,-0.00600547
2.58687,3.34022
-0.275353,-1.81018
1.68853,2.02704
-0.112884,0.530629
-0.40113,-3.88866
-0.272732,-2.44366
1.98241,1.50781
-0.339409,1.68216
0.24799,-1.53882
0.74024,-0.867989
2.10755,1.58571
2.12812,1.51773
1.74297,-1.20905
-0.472757,-3.00327
-0.777168,-0.780646
1.64191,-0.699443
0.484334,-0.159868
0.146197,0.464887
-0.739099,-3.03851
2.78421,1.01664
1.50825,1.98875
1.80556,0.130119
-0.85765,-4.41789
2.10949,0.820891
0.186219,0.584502
1.33414,1.31617
-0.987784,-1.39504
-1.37788,-4.21414
1.11233,0.701335
2.42712,-0.0592221
-0.286828,-2.19971
-0.102495,2.30218
1.93413,0.0317907
4.22928,5.44075
-0.375706,-2.75489
3.64564,3.89121
2.84768,3.46787
-0.496748,-1.72106
3.40277,2.40495
1.43898,4.38032
0.404768,-0.84142
1.4774,-1.58083
1.79912,-1.47134
0.149563,0.372793
0.2962,0.534912
3.05177,0.0275898
-0.285732,-1.04085
-1.80088,-4.54581
1.61432,-1.01807
-0.0411351,-0.638295
-0.910873,-4.5019
-1.11901,-1.35635
-0.0951113,-3.52714
2.38851,3.54614
-0.156873,-0.256515
4.47113,3.3837
1.67797,2.64135
3.2915,5.84667
1.86971,1.21546
-0.545796,-2.55735
-0.220027,-1.72753
-1.11795,-3.38417
-0.778632,-2.7743
-0.122345,-0.311686
1.90112,-0.550121
2.11055,4.12006
-2.13116,-2.53113
-2.80996,-3.61987
1.47215,-3.00207
-1.93945,-4.48778
-0.641479,-4.09851
1.75431,-1.34135
5.50668,3.31119
3.10516,4.55426
1.9636,2.7543
1.06582,1.31093
1.03971,-1.09599
1.74368,-0.15429
0.755474,-1.62977
1.09322,-0.84392
0.104077,-2.14779
-0.144555,-2.51931
2.66633,1.65704
1.19049,0.977871
0.0919819,1.71082
-0.610278,-3.4394
-0.223159,-0.637658
1.03897,-1.03354
1.54173,-0.165154
0.521666,0.863304
1.52173,-2.03549
0.763032,3.92102
1.6449,0.565468
0.789545,-3.4918
2.86004,5.44709
0.284298,-0.157389
-0.792552,-4.77788
1.38487,1.49669
-2.8483,-6.36103
1.86957,-0.214519
0.751315,2.29966
-0.756812,-4.72818
0.753511,1.76815
1.84043,0.526485
2.46553,2.51293
1.98988,2.49033
-1.89208,-6.53038
2.52797,5.38448
2.56884,2.49216
0.0898172,-0.872636
0.062556,-0.728012
0.672809,2.86742
2.28831,0.683165
2.02512,-0.961636
1.19953,2.65239
-3.12548,-2.98454
1.8831,2.48063
-0.486773,-5.29529
2.03639,2.52059
-1.05566,-2.81797
0.850835,0.407135
0.0713406,-3.38405
1.93347,1.87
0.514716,-3.46871
-0.153117,-1.36409
1.77134,1.05771
-0.982643,-3.27915
-0.414478,-1.1043
2.12915,1.78661
1.62072,2.21888
1.19748,-0.466896
2.6038,3.10831
-1.2911,-2.38798
0.0192065,0.295492
2.20899,2.05882
-0.588973,-1.40956
-2.06655,-6.23505
0.757834,-0.153253
3.67799,1.15632
0.549123,-0.00215171
-0.612095,-4.0996
0.783933,1.46724
0.505188,-1.65137
-1.64134,-0.800592
-2.58535,-5.33566
2.75632,-0.406703
-0.759077,-1.98768
4.18283,5.09438
0.895589,-1.22975
3.75517,2.93259
1.1579,2.58812
1.52429,3.00034
3.54874,5.71547
0.421989,-2.51095
-0.373117,0.348023
-2.14902,-4.46314
0.838775,-1.79803
2.75579,2.48863
0.695868,-2.89056
-0.060073,-2.0259
-0.926507,-3.54434
-0.474238,-0.480784
1.38764,1.31962
2.38558,-1.13402
1.29341,0.853113
1.52364,2.89583
-0.565632,-0.982213
1.45328,-0.0560872
2.82914,0.633242
1.49195,-0.728742
3.68563,2.56638
2.59662,2.58272
3.39833,4.51561
3.63271,2.40894
1.59617,1.82237
1.62734,5.15893
0.23467,-2.055
0.0895201,-1.41679
1.61486,2.67919
-1.64058,-2.46306
1.00494,1.83487
0.790712,-0.145475
0.968887,0.585339
0.380087,1.39225
3.06225,2.58624
2.61896,4.09102
2.12155,0.329126
0.763219,-0.28349
1.77482,1.76966
1.19823,2.64359
1.5778,-0.307997
-0.300352,-2.23752
-0.099949,-0.120921
0.0479924,-0.980891
1.43541,0.760925
3.55442,1.61453
2.27554,-0.93563
1.09355,-0.544063
3.00115,2.54891
0.504028,1.70639
1.35495,0.0399222
0.798734,-1.98282
3.72689,-1.19498
0.528379,0.00587565
0.600739,-1.01739
0.752558,2.51819
1.46183,2.89123
3.52496,3.2903
-1.01619,-3.19162
2.25232,-0.80469
-0.271434,-2.14341
-0.731876,-3.19861
-0.0565026,-0.233097
2.3935,4.66108
1.24652,-0.235907
-0.441067,-0.423949
2.21751,2.369
0.519108,-2.79038
1.42928,-0.325227
1.25893,2.13249
-1.6191,-5.10747
2.09156,3.22321
2.22594,-0.112539
1.3116,1.94538
1.4619,3.90088
-1.40221,-1.78334
1.18212,0.636604
1.36235,-0.710088
-1.98945,-4.28198
3.32954,1.21294
4.97758,3.91598
0.311032,-0.506655
1.03503,-1.79684
2.16885,-1.10776
-1.58391,-3.93776
-2.0592,-1.5386
1.71653,-0.868832
1.72245,1.74993
3.13542,-0.30019
1.74662,-1.35663
1.6759,0.741137
-0.708639,-3.82191
0.701381,-0.0897878
-0.936169,-1.00135
1.72544,0.243161
4.28625,2.7858
-1.49602,-4.89874
4.28676,3.50159
0.56003,0.847639
-0.325481,-3.51361
2.40643,4.96946
1.49906,0.86814
1.86973,-0.503918
3.81442,2.1219
0.412444,-2.59699
1.64772,0.10775
1.01848,-0.662308
-1.93678,-5.28981
1.81663,1.90161
0.0560383,1.86574
-0.781716,1.40493
3.87644,3.02925
0.789498,-2.30915
1.66396,-0.491396
1.24514,0.886716
-1.27863,-0.344552
4.20679,2.11667
1.17219,3.60149
-1.96518,-4.46087
-0.40189,-2.87047
-0.0394119,0.084389
-1.72261,-1.46634
1.55576,-1.24101
1.65999,2.89681
3.2528,3.89411
1.47946,-1.14336
-0.293028,-0.687423
0.0734646,0.383957
1.22509,-0.406353
-0.798816,-1.41746
-0.33809,0.655137
2.63446,0.242341
1.38392,-1.02687
1.73462,0.550405
0.765334,-2.40376
-0.131366,-5.27499
1.83947,0.519533
-0.653089,-1.9576
0.744807,-4.02229
1.7734,2.81439
1.8345,-1.39855
0.262212,-0.635695
3.03438,2.22468
3.2871,6.77966
1.15941,0.771883
1.99284,1.09813
-1.89926,-4.09393
1.79109,1.27539
2.95169,0.76154
-0.577612,2.79764
-0.0738378,-2.86477
0.192822,-2.11906
2.64588,5.08387
1.53479,-0.369716
0.441087,-0.67538
-0.657094,-0.619154
-0.182968,-3.62182
2.2129,1.28175
2.63778,3.33746
2.66801,1.90126
2.79967,2.45919
0.625237,-0.91754
1.91682,1.78944
3.70452,0.968679
-1.94296,-2.9415
0.0560699,0.516108
0.87571,-4.25989
-1.26502,-1.99982
2.47048,1.95744
0.010066,-0.846582
-0.749861,-0.274615
1.16267,-2.25601
0.824826,-2.63997
-1.04528,-4.26207
1.24677,-1.82775
-0.289838,-3.20975
2.53819,-2.72046
1.79886,-0.0257131
0.232795,0.41463
-0.686677,-3.20935
-0.184352,-1.17455
-0.419168,-2.63227
1.35168,-1.4284
-0.109598,-3.03505
1.61247,-3.01905
0.782939,-0.513065
2.88441,-0.158661
2.11456,1.98328
1.06962,2.55674
-0.319031,-1.80862
1.61439,2.70859
4.10685,2.25185
-1.01357,-5.89218
-0.57317,-3.20371
1.4899,-2.49607
1.86365,2.79284
1.52953,1.08951
1.51804,-2.41382
1.70397,2.42999
-0.034536,2.19956
0.281679,-0.581243
1.48823,0.0387375
2.01084,2.70777
0.466926,1.07411
-0.225124,-0.573708
-0.11578,0.435874
2.77102,4.71331
0.334999,-2.82477
-0.0630175,-3.81148
-0.547888,-2.79548
0.919602,-1.87234
2.41724,-0.999355
1.55504,-3.12423
1.32736,-0.552683
2.70238,1.03825
-0.0523278,-4.50375
0.0887392,-1.73059
-0.593647,-5.01972
2.81506,3.81057
0.457637,0.0633016
0.483292,3.52674
2.82074,-2.10783
-0.291468,-0.373192
3.73609,4.51908
2.24215,2.71612
2.50278,1.75792
1.32294,-0.262002
0.463603,0.315418
0.0222159,-0.580148
5.29118,2.42557
1.50349,1.16384
-0.31249,-3.24125
3.17009,6.05495
-0.334475,-1.20527
4.55443,5.64326
-0.393153,-3.69586
-0.0705553,-2.99136
-0.435355,-0.935478
1.01032,3.58742
-0.553029,-1.96508
0.318039,-2.42034
0.95919,-1.02701
2.02608,0.555617
1.73008,1.33025
-0.632365,-6.13518
1.59929,1.10324
1.23683,1.14478
-0.165446,-0.922693
1.01335,1.26906
0.367548,-0.941352
0.362131,-1.71259
1.31015,-1.49621
1.41348,0.905615
1.51192,0.461908
-1.7794,-1.55926
0.947378,0.174628
2.0997,-1.04149
0.605956,-2.464
1.27798,3.96884
3.71398,-1.03889
0.907366,0.109226
0.987638,-0.304511
1.33877,-1.32271
3.52797,0.782247
-0.21405,-2.71041
0.607137,1.02863
1.89097,-1.30992
5.03599,7.59068
2.02058,1.05476
1.24445,0.514846
-0.464457,-3.22261
0.153565,-0.267503
3.77054,4.21198
0.654896,-2.2997
2.52165,6.07937
-1.53783,-4.57577
1.8701,3.59582
0.909356,-2.52835
0.832341,1.05706
1.68338,2.22789
-0.89523,-2.31302
0.985671,-1.80684
-1.16392,-2.19368
3.40068,0.844533
-0.736218,-0.158808
1.65365,-3.48009
-1.09484,-3.71827
1.47018,1.64724
0.868441,-0.569802
0.591079,0.62136
3.62556,3.46308
2.7039,4.27553
1.97881,-1.24459
0.0936449,1.02727
2.31407,1.06931
1.7845,-3.67315
-0.0615136,-1.53855
-0.513923,-3.21535
3.91491,2.61508
-1.0725,-0.340396
3.44039,6.02049
4.08227,6.75039
1.23435,0.913494
2.04344,-0.910666
-0.271934,-1.38058
1.59647,-1.96685
-1.32354,-3.84065
0.68389,0.688336
0.7988,-1.30522
0.376163,-0.342645
3.80818,3.1745
3.84634,1.76794
0.256367,-1.55961
0.552859,-0.358318
0.3692,-5.57924
-0.763693,-0.8119
-1.57685,-3.6916
